,title,url,label
31,토큰포스트 브리핑 코인원 상장 가상자산 90에 한글판 백서 제공 外,https://www.tokenpost.kr/article-100774,0
32,암호화폐 결제 시장 대중화가 변화를 선도할 것,http://coinreaders.com/40636,0
33,가상화폐 나스닥 날아오르자 일제히 회복세 전환샌드박스리플무비블록,https://www.socialvalue.kr/news/view/1065554032581746,1
34,코인 빅데이터 인기 밈 암호화폐 도지코인DOGE vs 시바이누SHIB 트렌,http://coinreaders.com/40639,1
35,속보 비트코인 10 폭발 제롬파월 금리인상 속도조절 뉴욕증시 암호화폐 ,http://www.g-enews.com/ko-kr/news/article/news_all/2022072804425146774a01bf698f_1/article.html,0
36,해시드 가상자산 투자 플랫폼 크립소에 투자,https://www.tokenpost.kr/article-100654,0
37,토큰포스트 저녁 브리핑 美 상원의원 최근 암호화폐 산업 붕괴 SEC 책임도,https://www.tokenpost.kr/article-100704,-1
38,FOMC 끝나자 안도랠리비트코인 3000만원 재돌파,http://www.newsis.com/view/?id=NISX20220728_0001959106&cID=10401&pID=10400,1
39,한미 금리역전 국내 금융시장은 안도증시 상승환율 급락,https://www.yna.co.kr/view/AKR20220728134252002?input=1195m,1
40,가계부채 이자폭탄 VS 고물가 고착화깊어지는 한은의 고민,https://www.nocutnews.co.kr/news/5794004,-1
41,검찰 루나테라 사태 압수수색 일주일여만에 종료,https://www.yna.co.kr/view/AKR20220728063800004?input=1195m,-1
42,전체 악성코드 공격 3분의 2는 이용자 정보 노려,https://www.yna.co.kr/view/AKR20220728154400017?input=1195m,0
43,4조 넘는 수상한 해외송금남은 의문점들,http://www.newsis.com/view/?id=NISX20220727_0001958733&cID=10401&pID=10400,0
44,파월 땡큐 나스닥 4대 급등비트코인도 9 폭등하며 2만2000달러 재돌파,https://www.mk.co.kr/economy/view/2022/665195,1
45,미 北 해킹정보 포상금 배로 인상최대 1천만 달러 지급,https://www.yna.co.kr/view/AKR20220728044900504?input=1195m,0
46,이복현 금감원장 7조 해외송금에 의혹 철저히 밝히고 책임추궁,http://www.newsis.com/view/?id=NISX20220728_0001959727&cID=15001&pID=15000,0
47,수상한 외화거래 4조원대부분 중화권으로 유출종합,https://www.news1.kr/articles/?4755731,0
48,금융당국 은행권 횡령해외송금 사태에 내부통제 대책 마련종합,http://www.newsis.com/view/?id=NISX20220728_0001960233&cID=15001&pID=15000,-1
49,뛰는 금리 위에 나는 물가 10월쯤 정점 맞이할까 한강로 경제브리핑,http://www.segye.com/content/html/2022/07/27/20220727525315.html?OutUrl=naver,0
50,2030 홀리는 코인 투자 인터넷방송 투기세력 결탁 의심까지,http://www.mediatoday.co.kr/news/articleView.html?idxno=305144,-1
51,홍콩일본으로 간 4조수상한 외환 거래 정체는,https://news.sbs.co.kr/news/endPage.do?news_id=N1006838992&plink=ORI&cooper=NAVER,0
52,해외로 송금한 수상한 뭉칫돈 비트코인 차익 빼돌렸나,https://imnews.imbc.com/replay/2022/nwdesk/article/6392742_35744.html,0
53,9월 금리 인상폭 낮출 수도파월 한마디에 증시암호화페 일제 랠리,https://www.news1.kr/articles/?4755912,0
54,파운드리 삼국지’ 영토 넓히는 TSMC인텔 고립되는 삼성전자,https://biz.chosun.com/it-science/ict/2022/07/28/CWAKL6O7WVB3XGXCZJM23KPL3E/?utm_source=naver&utm_medium=original&utm_campaign=biz,0
55,은행사태수사 확대되나,http://www.fnnews.com/news/202207281538417104,-1
56,4조원대 수상한 송금 홍콩일본으로 갔다국정원도 조사 나서,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12068151,0
57,코인원 한글판 코인 백서 내놓는다,https://www.hankyung.com/it/article/202207277447g,0
58,이상한 송금 2조→4조금감원 전 은행권 뒤진다,http://www.ichannela.com/news/main/news_detailPage.do?publishId=000000307164,0
59,공효진이천희의 환경 걱정 해답이 아쉽다,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002853504&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,-1
60,우리신한銀서만 4조원대 이상 외환거래 확인금감원 7조 규모 조사中,http://news.tvchosun.com/site/data/html_dir/2022/07/27/2022072790145.html,0
61,美비웃는 中 반도체 굴기 마의 영역’ 7나노 성공 공장 31곳 신설,https://www.seoul.co.kr/news/newsView.php?id=20220728016028&wlog_tag3=naver,1
62,잘못된 길 가면 어른이 얘기해야→디지털자산기본법 제정투자자 보호 나,https://view.asiae.co.kr/article/2022072810345517740,0
63,최연소 도의원이 꿈꾸는 청년 정치 주거 불평등부터 해결,https://www.ytn.co.kr/_ln/0101_202207280702080450,0
64,뉴미디어 솔루션 기업 우쥬록스 지갑 앱 업데이트,http://starin.edaily.co.kr/news/newspath.asp?newsid=01154566632399112,0
65,주요 신문 사설28일 조간,https://www.yna.co.kr/view/AKR20220728022000505?input=1195m,0
66,해외로 송금된 4조 원수상한 외환 거래 정체는,https://news.sbs.co.kr/news/endPage.do?news_id=N1006839239&plink=ORI&cooper=NAVER,0
67,김구라 아들 그리 코인에 어린놈이 눈돌았었다지금 박살나,http://news.mt.co.kr/mtview.php?no=2022072806255476354,-1
68,미 국무부 北 해킹정보 포상금 배로 인상최대 1000만 달러 지급,http://www.dt.co.kr/contents.html?article_no=2022072802109919607003&ref=naver,0
69,주가 롤러코스터 코인베이스 하락 딛고 11대 깜짝 반등,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202207280072&t=NN,-1
