,title,url,label
37,조용히 밀리는 비트코인큰 손들은,http://www.econovill.com/news/articleView.html?idxno=583196,0
38,비트코인 숨 고르기테슬라는 보유량 75 매도,http://www.edaily.co.kr/news/newspath.asp?newsid=01239846632396816,0
39,비트코인 요동치나,http://www.newsis.com/view/?id=NISI20220724_0019061581,0
40,Dday 향하는 비트코인 열차결론은,http://www.econovill.com/news/articleView.html?idxno=583176,0
41,Bit코인 비트코인 5대 급락아직 위험 구간 약세장 안 끝나,https://www.etoday.co.kr/news/view/2157244,-1
42,테슬라 보유 비트코인 75 팔았다1조2300억원 상당,https://biz.chosun.com/international/international_economy/2022/07/21/NZIWZWCZ5RCD5K7JAZXGQKSEBA/?utm_source=naver&utm_medium=original&utm_campaign=biz,0
43,코인뉴스 비트코인 FOMC 앞두고 3천만 문턱서 제동,https://www.dailian.co.kr/news/view/1135672/?sc=Naver,0
44,밀리기 시작하는 비트코인타이밍 오나,http://www.econovill.com/news/articleView.html?idxno=583156,0
45,비트코인자동매매 업리치 美 타임스퀘어 초대형전광판 장식,https://ditoday.com/%eb%b9%84%ed%8a%b8%ec%bd%94%ec%9d%b8%ec%9e%90%eb%8f%99%eb%a7%a4%eb%a7%a4-%ec%97%85%eb%a6%ac%ec%b9%98-%e7%be%8e-%ed%83%80%ec%9e%84%ec%8a%a4%ed%80%98%ec%96%b4-%ec%b4%88%eb%8c%80%ed%98%95%ec%a0%84/,0
46,배런스 비트코인 3 하락가상화폐 시장 험난한 한주될 것,http://news.einfomax.co.kr/news/articleView.html?idxno=4225625,-1
47,가상화폐 풍향계 비트코인 2800만원대 하락,http://www.goodkyung.com/news/articleView.html?idxno=182980,-1
48,코인브리핑 머스크 손절 여파 비트코인 주춤 vs 이더리움 상승,http://www.fnnews.com/news/202207221113088416,-1
49,결국 50만달러 간다 비트코인 고래들의 싸움 시작됐다,http://www.fnnews.com/news/202207211053476660,0
50,빗썸경제연구소 하반기 비트코인 가격 바닥 다질 것,http://www.newsis.com/view/?id=NISX20220718_0001946528&cID=10401&pID=10400,-1
51,비트코인 2900만 원 후반대 거래3000만 원선 내외 등락,https://biz.sbs.co.kr/article_hub/20000073213?division=NAVER,0
52,단독지식산업센터에 불났어요끄고 보니 비트코인 채굴,http://www.newsis.com/view/?id=NISX20220722_0001953175&cID=10804&pID=14000,0
53,테슬라 2분기 순익 예상치 상회비트코인 75 손절종합2보,https://www.yna.co.kr/view/AKR20220721047500075?input=1195m,0
54,비트코인이더리움 자금 유입 강세 이어가,https://www.khgames.co.kr/news/articleView.html?idxno=202608,1
55,경계감 커졌다시총 10위권 코인 일제히 하락,http://www.edaily.co.kr/news/newspath.asp?newsid=01226726632398456,-1
56,코인 시황 FOMC 앞두고 비트코인 2만2000달러 하회,http://www.newspim.com/news/view/20220726000049,0
57,비트코인 반등한때 2만2천달러 회복하며 한 달 만에 최고가,https://www.yna.co.kr/view/AKR20220719004500091?input=1195m,1
58,FOMC 앞두고 비트코인 주춤이더리움리플도 4대 하락,https://www.asiatime.co.kr/article/20220725500392,-1
59,비트코인 22000달러 지지선 붕괴BTC 단기 가격 시나리오는,http://coinreaders.com/40329,-1
60,비트코인 시세 2900만 원대 지켜 2200만 원대로 하락하면 반등 신호,https://www.businesspost.co.kr/BP?command=article_view&num=287903,-1
61,뉴욕증시 비트코인 나스닥 와르르 미국 GDP 성장률 쇼크  FOMC 자이언트스텝,http://www.g-enews.com/ko-kr/news/article/news_all/2022072604351019244a01bf698f_1/article.html,0
62,가상화폐 시황 비트코인 2만2000달러대 등락이더리움 4↑,http://daily.hankooki.com/news/articleView.html?idxno=851610,0
63,자이언트 스텝’ 임박비트코인 하락,http://www.edaily.co.kr/news/newspath.asp?newsid=01105366632397800,-1
64,추락하던 비트코인 반등세 보이나 한때 2만4000달러선 회복,https://biz.chosun.com/international/international_economy/2022/07/21/DOOKJBW4K5GVFBR6LGS2NQ6NDI/?utm_source=naver&utm_medium=original&utm_campaign=biz,1
65,가상화폐 시세 비트코인 다시 하락세 美 기준금리 인상 우려,https://www.gukjenews.com/news/articleView.html?idxno=2515744,-1
66,단기 추세 위협 속 비트코인이더리움 속락이슈가 관망불안 부추기고 있어,https://idsn.co.kr/news/view/1065579879292890,0
67,출근길 가상화폐 시세 나스닥 하락 마감 속 비트코인 5대↓,https://www.thedrive.co.kr/news/newsview.php?ncode=1065566298000282,-1
68,머스크의 손절 충격도 잠시비트코인 가격 오른 이유는 추적자추기자,https://premium.mk.co.kr/view.php?no=32217,0
69,테라루나 관련 가상자산거래소 압색 소식에도 비트코인 가격↑,https://view.asiae.co.kr/article/2022072020591245754,0
70,미 연준에 쏠리는 눈비트코인 승부수는 28일,http://www.econovill.com/news/articleView.html?idxno=583005,0
71,크립토 브리핑 2800만원대로 미끄러진 비트코인 이더리움도 190만원 위태,https://www.techm.kr/news/articleView.html?idxno=99736,0
72,코인의 미래 기존 화폐시스템과의 보완적 관계에 달려코인 3부작 낸 이,http://www.joseilbo.com/news/news_read.php?uid=461614&class=18&grp=,0
73,뉴욕증시 애플 악재에 하락비트코인은 반등,https://www.seoul.co.kr/news/newsView.php?id=20220719500019&wlog_tag3=naver,-1
74,비트코인 채굴항복에도 반등세 지속정말 바닥쳤나,https://view.asiae.co.kr/article/2022072111113382516,0
75,1억7600만달러 상당 비트코인 잃어버린 男 로봇개로 쓰레기장 뒤질 계획,http://coinreaders.com/40327,0
76,비트코인 2만2000달러 회복,http://www.fnnews.com/news/202207190141472900,0
77,크게 밀려난 비트코인과 이더리움솔라나FOMC 경계 팽배추세 위협받아 거,https://idsn.co.kr/news/view/1065573626075178,0
78,새로운 비트코인 고래 탄생 3일 만에 3조9330억 원 상당 BTC 축적,http://www.g-enews.com/ko-kr/news/article/news_all/202207252354526102c4c55f9b3d_1/article.html,1
79,코인도 투자심리 해빙 조짐비트코인 3000만원대 탈환,https://www.hankyung.com/economy/article/202207203358i,0
80,코인시황 비트코인BTC 반등하며 2900만원선 재진입,https://www.nbntv.co.kr/news/articleView.html?idxno=984538,1
81,속보 러시아 또 독일행 가스 공급중단 뉴욕증시 비트코인 국제유가 휘청,http://www.g-enews.com/ko-kr/news/article/news_all/2022072606105640684a01bf698f_1/article.html,-1
82,비트코인 억만장자가 빗썸 산다비덴트 등 주가 껑충,http://www.g-enews.com/ko-kr/news/article/news_all/202207251629056419c5fa75ef86_1/article.html,0
83,스냅 충격으로 비트코인 2만3000달러 붕괴상보,https://www.news1.kr/articles/?4751271,-1
84,몬스탁 주식 이어 코인 예측 베타 서비스 론칭,http://www.datanet.co.kr/news/articleView.html?idxno=174898,0
85,비트코인 강세 사이클 나타날까BTC 2만달러에 단기 홀더 수요 높아,http://coinreaders.com/40386,1
86,뉴욕증시 빅테크 실적FOMC 앞두고 혼조 월마트 시간외 폭락유가 상승,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202207260004&t=NN,0
87,테슬라 안 판다던 비트코인 매각주가 단숨에 반등,http://www.iminju.net/news/articleView.html?idxno=79728,0
88,비트코인 2950만원대 하락이더리움 207만원대,http://www.cstimes.com/news/articleView.html?idxno=506218,-1
89,코툰전 세계 비트코인 법정화폐 채택은 시간 문제,http://coinreaders.com/40269,-1
90,美 자유당 비트코인 전통 금융 시스템 뒤흔들 힘 있다,https://www.tokenpost.kr/article-100543,0
91,애플과 스냅 월마트의 경고오늘 미 발표에 관심 집중이더리움비트코인,https://idsn.co.kr/news/view/1065610551636898,0
92,비트코인 3 오르며 3천만원대 회복,https://www.yna.co.kr/view/AKR20220720051000002?input=1195m,0
93,오늘의 코인 나스닥 하락과 FOMC 앞둔 영향으로 하락하는 시장,http://www.sportsseoul.com/news/read/1145236?ref=naver,-1
94,비트코인 6 상승하며 2천920만원대3천만원대 진입 시도,https://www.yna.co.kr/view/AKR20220719066500002?input=1195m,0
95,비트코인 2만2000달러 무조건 지켜야 한다,http://www.econovill.com/news/articleView.html?idxno=583026,0
96,비트코인 고래 전송 급증4188억원 상당 BTC 알수 없는 지갑 이동,http://www.g-enews.com/ko-kr/news/article/news_all/202207251653173239c4c55f9b3d_1/article.html,0
97,비트코인 3일째 2900만원 언저리 배회이더리움 동반 하락하이브 급등 ,https://www.socialvalue.kr/news/view/1065552240667284,-1
98,투자노트 일주일 만에 20 반등한 비트코인 지금 올라타도 될까,https://biz.chosun.com/stock/analysis-prospect/2022/07/20/AXVRPDUNMZCJFFY6ONYVUIDZXY/?utm_source=naver&utm_medium=original&utm_campaign=biz,1
99,비트코인 3천만 원 회복되나 2988만 원 넘어서,https://www.businesspost.co.kr/BP?command=article_view&num=287806,0
100,코인브리핑 머스크 손절 여파 비트코인 주춤 vs 이더리움 상승,http://www.fnnews.com/news/202207221113088416,-1
101,결국 50만달러 간다 비트코인 고래들의 싸움 시작됐다,http://www.fnnews.com/news/202207211053476660,0
102,코인왕 머스크도 손절 테슬라 비트코인 12조원 내다 팔았다,https://hankookilbo.com/News/Read/A2022072113230000179?did=NA,0
103,머스크 테슬라 보유 비트코인 75 팔았다,https://www.chosun.com/national/people/2022/07/22/5RCKVWISN5DWDKCBG7JKCKSN5U/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,0
104,빗썸경제연구소 하반기 비트코인 가격 바닥 다질 것,http://www.newsis.com/view/?id=NISX20220718_0001946528&cID=10401&pID=10400,-1
105,비트코인 시세 다시 박스권으로찐 반등’은 언제,https://www.ekn.kr/web/view.php?key=20220725010004265,1
106,비트코인 2900만 원 후반대 거래3000만 원선 내외 등락,https://biz.sbs.co.kr/article_hub/20000073213?division=NAVER,0
107,단독지식산업센터에 불났어요끄고 보니 비트코인 채굴,http://www.newsis.com/view/?id=NISX20220722_0001953175&cID=10804&pID=14000,0
108,테슬라 2분기 순익 예상치 상회비트코인 75 손절종합2보,https://www.yna.co.kr/view/AKR20220721047500075?input=1195m,0
109,비트코인이더리움 자금 유입 강세 이어가,https://www.khgames.co.kr/news/articleView.html?idxno=202608,1
110,머스크 비트코인 매도에 테슬라 주주 웃고 코인 투자자 울상,https://biz.chosun.com/stock/stock_general/2022/07/22/HG5PVHW4ABDR5AAVYF3ZLHGLVI/?utm_source=naver&utm_medium=original&utm_campaign=biz,-1
111,비트코인이더리움 자금 유입 강세 이어가,https://www.khgames.co.kr/news/articleView.html?idxno=202608,1
112,경계감 커졌다시총 10위권 코인 일제히 하락,http://www.edaily.co.kr/news/newspath.asp?newsid=01226726632398456,-1
113,코인 시황 FOMC 앞두고 비트코인 2만2000달러 하회,http://www.newspim.com/news/view/20220726000049,0
114,비트코인 반등한때 2만2천달러 회복하며 한 달 만에 최고가,https://www.yna.co.kr/view/AKR20220719004500091?input=1195m,1
115,비트코인 공포탐욕 지수 26 투심 위축지난주 BTC 펀드에 1900만달러 ,http://coinreaders.com/40337,0
116,비트코인 75 매각 비트코인 6↓ 테슬라 10↑,https://www.news1.kr/articles/?4750036,-1
117,머스크 올해 말 인플레 완화비트코인은 현금 필요해 매각했을 뿐,https://view.asiae.co.kr/article/2022072107582218629,-1
118,크립토 브리핑 비트코인 일주일째 3000만원대 횡보지지선 다지기,https://www.techm.kr/news/articleView.html?idxno=99697,0
119,FOMC 앞두고 비트코인 주춤이더리움리플도 4대 하락,https://www.asiatime.co.kr/article/20220725500392,-1
120,비트코인 22000달러 지지선 붕괴BTC 단기 가격 시나리오는,http://coinreaders.com/40329,-1
121,비트코인 시세 2900만 원대 지켜 2200만 원대로 하락하면 반등 신호,https://www.businesspost.co.kr/BP?command=article_view&num=287903,-1
122,뉴욕증시 비트코인 나스닥 와르르 미국 GDP 성장률 쇼크  FOMC 자이언트스텝,http://www.g-enews.com/ko-kr/news/article/news_all/2022072604351019244a01bf698f_1/article.html,0
123,안 판다더니머스크 비트코인 75 매각에 사기꾼 비난 봇물,https://www.seoul.co.kr/news/newsView.php?id=20220721500036&wlog_tag3=naver,-1
124,가상화폐 시황 비트코인 2만2000달러대 등락이더리움 4↑,http://daily.hankooki.com/news/articleView.html?idxno=851610,0
125,비트코인이더리움 불안한 반등,http://www.m-i.kr/news/articleView.html?idxno=937300,1
126,자이언트 스텝’ 임박비트코인 하락,http://www.edaily.co.kr/news/newspath.asp?newsid=01105366632397800,-1
127,추락하던 비트코인 반등세 보이나 한때 2만4000달러선 회복,https://biz.chosun.com/international/international_economy/2022/07/21/DOOKJBW4K5GVFBR6LGS2NQ6NDI/?utm_source=naver&utm_medium=original&utm_campaign=biz,1
128,가상화폐 시세 비트코인 다시 하락세 美 기준금리 인상 우려,https://www.gukjenews.com/news/articleView.html?idxno=2515744,-1
129,테슬라 비트코인 보유분 75 처분12조원 현금 확보,http://www.bloter.net/newsView/blt202207210006,0
130,테슬라 비트코인 보유분 75 팔아 치워도지는 안 팔았다,https://zdnet.co.kr/view/?no=20220721081857,0
131,테슬라 보유 비트코인 대규모 처분코인시장 술렁,http://www.newsis.com/view/?id=NISX20220721_0001950727&cID=10401&pID=10400,0
132,단기 추세 위협 속 비트코인이더리움 속락이슈가 관망불안 부추기고 있어,https://idsn.co.kr/news/view/1065579879292890,0
133,안 판다더니 머스크 비트코인 1조원어치 손절매,http://www.ikbc.co.kr/article/view/kbc202207220018,0
134,출근길 가상화폐 시세 나스닥 하락 마감 속 비트코인 5대↓,https://www.thedrive.co.kr/news/newsview.php?ncode=1065566298000282,-1
135,머스크의 손절 충격도 잠시비트코인 가격 오른 이유는 추적자추기자,https://premium.mk.co.kr/view.php?no=32217,0
136,기후변화 비트코인의 판을 흔들다가격규제리스크 변동,http://www.greened.kr/news/articleView.html?idxno=296852,-1
137,테라루나 관련 가상자산거래소 압색 소식에도 비트코인 가격↑,https://view.asiae.co.kr/article/2022072020591245754,0
138,미 연준에 쏠리는 눈비트코인 승부수는 28일,http://www.econovill.com/news/articleView.html?idxno=583005,0
139,크립토 브리핑 2800만원대로 미끄러진 비트코인 이더리움도 190만원 위태,https://www.techm.kr/news/articleView.html?idxno=99736,0
140,크립토 브리핑 2800만원대로 미끄러진 비트코인 이더리움도 190만원 위태,https://www.techm.kr/news/articleView.html?idxno=99736,0
141,코인시황 美 FOMC 앞두고 비트코인 하락세 이어져,http://www.metroseoul.co.kr/article/20220726500495,-1
142,가상화폐 시세 비트코인 2900만원선 밑으로 하락도지코인 85원선 이더리,http://www.econonews.co.kr/news/articleView.html?idxno=254064,-1
143,안 판다던 머스크 보유 비트코인 75 손절사기꾼 비난 봇물,http://www.etnews.com/20220721000115,0
144,비트코인 한때 2만4000달러 넘어이더리움 일주일새 50 상승,http://www.munhwa.com/news/view.html?no=2022072101039909018001,0
145,머스크 팔지 않겠다더니테슬라 비트코인 75 처분,https://www.chosun.com/international/international_general/2022/07/21/ZHWGADE33BHLPDQ73EDFAUPAOM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,0
146,안 판다더니 머스크 보유 비트코인 75 손절,https://news.kmib.co.kr/article/view.asp?arcid=0924256093&code=11141400&cp=nv,0
147,비트코인 연준 FOMC 앞두고 2900만 원 밑돌며 주춤,http://www.pinpointnews.co.kr/news/articleView.html?idxno=132215,-1
148,테슬라 보유 비트코인 75 매각 소식에 하락,http://www.newsis.com/view/?id=NISI20220721_0019052069,-1
149,머스크 손절 여파걸음 멈춘 비트코인이더리움은 상승,http://www.newsis.com/view/?id=NISX20220722_0001952273&cID=10401&pID=10400,-1
150,머스크 손절 여파걸음 멈춘 비트코인이더리움은 상승,http://www.newsis.com/view/?id=NISX20220722_0001952273&cID=10401&pID=10400,-1
151,코인의 미래 기존 화폐시스템과의 보완적 관계에 달려코인 3부작 낸 이,http://www.joseilbo.com/news/news_read.php?uid=461614&class=18&grp=,0
152,뉴욕증시 애플 악재에 하락비트코인은 반등,https://www.seoul.co.kr/news/newsView.php?id=20220719500019&wlog_tag3=naver,-1
153,테슬라 보유하고 있던 비트코인 75 매각상보,https://www.news1.kr/articles/?4748694,-1
154,비트코인 채굴항복에도 반등세 지속정말 바닥쳤나,https://view.asiae.co.kr/article/2022072111113382516,0
155,1억7600만달러 상당 비트코인 잃어버린 男 로봇개로 쓰레기장 뒤질 계획,http://coinreaders.com/40327,0
156,비트코인 2만2000달러 회복,http://www.fnnews.com/news/202207190141472900,0
157,테슬라 매도 소식에 급등하던 비트코인 하락 반전,http://www.newsis.com/view/?id=NISI20220721_0019052066,-1
158,크게 밀려난 비트코인과 이더리움솔라나FOMC 경계 팽배추세 위협받아 거,https://idsn.co.kr/news/view/1065573626075178,0
159,새로운 비트코인 고래 탄생 3일 만에 3조9330억 원 상당 BTC 축적,http://www.g-enews.com/ko-kr/news/article/news_all/202207252354526102c4c55f9b3d_1/article.html,1
160,테슬라 비트코인 대량 처분에 가상화폐 가격 하락,http://www.newsis.com/view/?id=NISI20220721_0019052084,-1
161,크게 밀려난 비트코인과 이더리움솔라나FOMC 경계 팽배추세 위협받아 거,https://idsn.co.kr/news/view/1065573626075178,0
162,새로운 비트코인 고래 탄생 3일 만에 3조9330억 원 상당 BTC 축적,http://www.g-enews.com/ko-kr/news/article/news_all/202207252354526102c4c55f9b3d_1/article.html,1
163,코인도 투자심리 해빙 조짐비트코인 3000만원대 탈환,https://www.hankyung.com/economy/article/202207203358i,0
164,비트코인 2900만 원대 공방 미국 기준금리 인상은 이미 시세에 반영,https://www.businesspost.co.kr/BP?command=article_view&num=287823,0
165,테슬라 비트코인 75 매각2Q 전기차 타격에도 순익 증가종합,http://www.newsis.com/view/?id=NISX20220721_0001950557&cID=10101&pID=10100,0
166,코인시황 비트코인BTC 반등하며 2900만원선 재진입,https://www.nbntv.co.kr/news/articleView.html?idxno=984538,1
167,테슬라 비트코인 투자 2230억원 손실,http://www.asiaa.co.kr/news/articleView.html?idxno=93550,0
168,머스크 비트코인 대거 매각에 사기꾼 비난 봇물,https://www.news1.kr/articles/?4748769,-1
169,속보 러시아 또 독일행 가스 공급중단 뉴욕증시 비트코인 국제유가 휘청,http://www.g-enews.com/ko-kr/news/article/news_all/2022072606105640684a01bf698f_1/article.html,-1
170,테슬라 비트코인 투자 2230억원 손실,http://www.asiaa.co.kr/news/articleView.html?idxno=93550,0
171,머스크 비트코인 대거 매각에 사기꾼 비난 봇물,https://www.news1.kr/articles/?4748769,-1
172,속보 러시아 또 독일행 가스 공급중단 뉴욕증시 비트코인 국제유가 휘청,http://www.g-enews.com/ko-kr/news/article/news_all/2022072606105640684a01bf698f_1/article.html,-1
173,비트코인 억만장자가 빗썸 산다비덴트 등 주가 껑충,http://www.g-enews.com/ko-kr/news/article/news_all/202207251629056419c5fa75ef86_1/article.html,0
174,유럽중앙은행 11년만에 금리 인상 비트코인도 주춤,http://www.edaily.co.kr/news/newspath.asp?newsid=01246406632397144,-1
175,비트코인 한달만에 최고가위기전염 둔화,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202207190009&t=NN,1
176,고요한 폭풍전야전투 준비하는 비트코인,http://www.econovill.com/news/articleView.html?idxno=583021,0
177,스냅 충격으로 비트코인 2만3000달러 붕괴상보,https://www.news1.kr/articles/?4751271,-1
178,몬스탁 주식 이어 코인 예측 베타 서비스 론칭,http://www.datanet.co.kr/news/articleView.html?idxno=174898,0
179,비트코인 강세 사이클 나타날까BTC 2만달러에 단기 홀더 수요 높아,http://coinreaders.com/40386,1
180,뉴욕증시 빅테크 실적FOMC 앞두고 혼조 월마트 시간외 폭락유가 상승,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202207260004&t=NN,0
181,테슬라 안 판다던 비트코인 매각주가 단숨에 반등,http://www.iminju.net/news/articleView.html?idxno=79728,0
182,비트코인 한때 2만4천달러 넘어이더리움 일주일새 50↑,https://www.yna.co.kr/view/AKR20220721004200075?input=1195m,0
183,비트코인 2950만원대 하락이더리움 207만원대,http://www.cstimes.com/news/articleView.html?idxno=506218,-1
184,머스크 중국 코로나 폐쇄 때문에 비트코인 매각했다,https://www.news1.kr/articles/?4748714,-1
185,빗썸경제연구소 올해 말 비트코인 바닥 다지고 상승구간 진입,https://economist.co.kr/2022/07/18/finance/Financial/20220718093848521.html,-1
186,머스크 75 처분 소식비트코인 2만3000달러 거래,http://news.tf.co.kr/read/economy/1953533.htm,0
187,비트코인 3000만원 재진입이제 진짜 바닥 엇갈린 전망,https://www.hankyung.com/finance/article/2022072053721,-1
188,코툰전 세계 비트코인 법정화폐 채택은 시간 문제,http://coinreaders.com/40269,-1
189,기초체력 키운 비트코인 전투 승리하나,http://www.econovill.com/news/articleView.html?idxno=583025,0
190,기초체력 키운 비트코인 전투 승리하나,http://www.econovill.com/news/articleView.html?idxno=583025,0
191,美 자유당 비트코인 전통 금융 시스템 뒤흔들 힘 있다,https://www.tokenpost.kr/article-100543,0
192,애플과 스냅 월마트의 경고오늘 미 발표에 관심 집중이더리움비트코인,https://idsn.co.kr/news/view/1065610551636898,0
193,테슬라 비트코인 대량 처분에 가상화폐 가격 약세로 전환,https://www.yna.co.kr/view/AKR20220721076500009?input=1195m,-1
194,비트코인 한 달 만에 최고가비트코인株 강세,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202207190066&t=NN,1
195,테슬라 매도 소식에 급등하던 비트코인 1 하락 반전상보,https://www.news1.kr/articles/?4748704,-1
196,오늘 마이크로소프트부터 시작불안한 흐름 이어져비트코인이더리움리플,https://idsn.co.kr/news/view/1065602893123888,0
197,비트코인 3 오르며 3천만원대 회복,https://www.yna.co.kr/view/AKR20220720051000002?input=1195m,0
198,오늘의 코인 나스닥 하락과 FOMC 앞둔 영향으로 하락하는 시장,http://www.sportsseoul.com/news/read/1145236?ref=naver,-1
199,특징주 빗썸 매각설에 코인 관련주 급등비덴트 상한가 터치,http://www.newsworks.co.kr/news/articleView.html?idxno=604046,-1
200,특징주 빗썸 매각설에 코인 관련주 급등비덴트 상한가 터치,http://www.newsworks.co.kr/news/articleView.html?idxno=604046,-1
201,비트코인 테슬라 75 손절에 하락 2만3000달러 턱걸이,http://moneys.mt.co.kr/news/mwView.php?no=2022072207460330015,-1
202,비트코인 6 상승하며 2천920만원대3천만원대 진입 시도,https://www.yna.co.kr/view/AKR20220719066500002?input=1195m,0
203,빠른 후퇴 테슬라 비트코인 12조원 던졌다현금 확보,http://news.mt.co.kr/mtview.php?no=2022072107450937109,0
204,테슬라 비트코인 보유 1년만에 75 팔았다1조2000억어치,https://www.joongang.co.kr/article/25088565,0
205,비트코인 2만2000달러 무조건 지켜야 한다,http://www.econovill.com/news/articleView.html?idxno=583026,0
206,비트코인 고래 전송 급증4188억원 상당 BTC 알수 없는 지갑 이동,http://www.g-enews.com/ko-kr/news/article/news_all/202207251653173239c4c55f9b3d_1/article.html,0
207,코인 시황 FOMC 앞둔 긴장감 속 비트코인 2만2000달러 박스권,http://www.newspim.com/news/view/20220725000018,0
208,빗썸 비트코인 연말 가격 상승 구간 진입할 것,https://zdnet.co.kr/view/?no=20220718145948,0
209,비트코인 한달만에 최고가 한때 2만2000달러선 회복,http://moneys.mt.co.kr/news/mwView.php?no=2022071907470144289,1
210,속보 FOMC 앞두고 비트코인 2만2000달러 붕괴,https://www.news1.kr/articles/?4752602,-1
