,title,url,label
35,비트코인 최악 국면 지났지만 추세 상승은 시간 필요,http://www.joseilbo.com/news/news_read.php?uid=461915&class=78&grp=,0
36,구겐하임 CIO 비트코인 계속 디플레이션 될 것궁극적 바닥은 8천달러선,http://coinreaders.com/40648,-1
37,김구라 아들 그리 코인에 어린놈이 눈돌았었다지금 박살나,http://news.mt.co.kr/mtview.php?no=2022072806255476354,-1
38,코인췍 美 자이언트 스텝에도 비트코인 더 오른다2만 4000달러 돌파,https://decenter.kr/NewsView/268P4PRIAR,1
39,가상화폐 풍향계 비트코인 3000만원대 상승,http://www.goodkyung.com/news/articleView.html?idxno=183224,1
40,금리 인상 앞둔 비트코인FOMC가 미칠 영향은,https://www.tokenpost.kr/article-100722,0
41,뉴욕증시 파월 속도조절 발언에 일제히 급등나스닥 4↑비트코인 8↑ ,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202207280007&t=NN,1
42,코인시황 비트코인 8 급등 2만2813달러 이더리움 15 폭등‧리플 7 상승,http://www.g-enews.com/ko-kr/news/article/news_all/202207280746492910c4c55f9b3d_1/article.html,1
43,출근길 가상화폐 시세 나스닥 4대 상승 마감 속 비트코인 8대↑,https://www.thedrive.co.kr/news/newsview.php?ncode=1065564529127317,1
44,땡큐 파월 비트코인 자이언트스텝에도 급등암호화폐 시총 1조달러 회복,http://coinreaders.com/40588,1
45,美 연준 자이언트스텝 발표 이후 비트코인 6 상승 이유는,https://www.khgames.co.kr/news/articleView.html?idxno=202688,1
46,시세브리핑 자이언트스텝에 환호한 암호화폐비트코인 8 이더리움 15,https://www.tokenpost.kr/article-100773,1
47,비트코인 강력한 매수 구간 진입12개월 이내 수익 가능성 有,http://coinreaders.com/40517,1
48,크립토 브리핑 울트라 스텝 우려 해소에 환호한 가상자산 시장비트코인,https://www.techm.kr/news/articleView.html?idxno=99843,1
49,코인원 한글판 코인 백서 내놓는다,https://www.hankyung.com/it/article/202207277447g,0
50,오늘의 코인 연준의 금리 인상과 파월 의장 발언에 급등하는 시장,http://www.sportsseoul.com/news/read/1146288?ref=naver,1
51,나스닥 급반등 비트코인 다시 3000만원대 저울질이더리움클래식폴리곤 초,https://www.socialvalue.kr/news/view/1065552396897914,1
52,아주경제 코이너스 브리핑 비트코인 8 급등파월 금리 인상폭 낮출 ,https://www.ajunews.com/view/20220728071900424,1
53,가상자산도 공모 청약이 있다상장빔 노리는 개미들 코인테크,https://www.hankyung.com/it/article/202207277566g,0
54,美 연준 금리 인상 시 비트코인 시나리오는BTC 10 이상 하락 가능성 有,http://coinreaders.com/40523,-1
55,28일 9시 비트코인 3020원선 633↑이더리움 215만원 1123↑,http://www.breaknews.com/912235,1
56,비트코인 FOMC 리스크 해소에 상승장이더리움클래식 열흘만에 두배,https://www.asiatime.co.kr/article/20220728500402,1
57,선물 상승 둔화 비트코인이더리움이더리움클래식 반등 도모FOMC 이후 단,https://idsn.co.kr/news/view/1065614002015549,1
58,긴축 속도조절론에 환호비트코인이더리움솔라나 급등 후 속도 조절 GDP ,https://idsn.co.kr/news/view/1065575724020333,1
59,엘살바도르 비트코인 베팅 후 7300억원대 채권 매입 시사,http://www.g-enews.com/ko-kr/news/article/news_all/202207280952585441c4c55f9b3d_1/article.html,0
60,코스피 상승폭 유지비트코인 3천만 원대 회복,http://news.einfomax.co.kr/news/articleView.html?idxno=4226338,1
61,전세계 비트코인 ATM 38791대암호화폐 ATM 시장 2027년 472억 달러로 ,http://coinreaders.com/40525,0
62,마이클 세일러 비트코인은 암호화폐이더리움 유가증권,http://www.thekpm.com/news/articleView.html?idxno=130207,0
63,비트코인 파월 입장 선회로 3900만원까지 상승 전망,http://www.joseilbo.com/news/news_read.php?uid=461952&class=78&grp=,1
64,아직 공격적으로 비트코인 매수할 시점 아니다,http://www.coindeskkorea.com/news/articleView.html?idxno=80575,0
65,코인시황 가상자산 일제히 반등 비트코인 10 이상 급등,http://www.coindeskkorea.com/news/articleView.html?idxno=80578,1
66,마감 시세브리핑 비트코인 2만3000달러선 돌파8 ↑,https://www.tokenpost.kr/article-100824,1
67,속보 제롬파월 기자회견 다음 FOMC 금리인상속도 늦출 수도 뉴욕증시 비트,http://www.g-enews.com/ko-kr/news/article/news_all/202207261330115524a01bf698f_1/article.html,0
68,비트코인 3000만원대 회복리플이더리움 알트코인 강세,http://www.sporbiz.co.kr/news/articleView.html?idxno=626884,1
69,지난 한시간 트위터 언급 횟수 이더리움비트코인리플 順,http://coinreaders.com/40593,0
