,title,url,label
42,비트코인 2700만 원대 머물러 미국경기 침체로 가상화폐 하락 중,https://www.businesspost.co.kr/BP?command=article_view&num=294155,-1
43,WEEKLY BIZ 막대한 전기 낭비 코인 채굴 금지해야 백악관 보고서 가,https://www.chosun.com/economy/mint/2022/09/29/HDY2PAEDIVA2FHRCNWMSWIINVQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,0
44,9월29일 뉴스리딩 오늘은 10월이 비트코인 상승의 달로 불리는 이유를 알아,http://coinreaders.com/47131,1
45,비트코인 아직 최저점이 남아있다,http://www.coindeskkorea.com/news/articleView.html?idxno=81552,-1
46,비트코인 이더리움 하방 경직 보이나 기간조정 불가피관건은 금리와 주요 ,https://idsn.co.kr/news/view/1065574422463316,0
47,QCP 캐피털 설립자 다음 내러티브는 비트코인 반감기,https://www.tokenpost.kr/article-106983,0
48,우보세 코인입법 불비 속 방치되는 투자자들,http://news.mt.co.kr/mtview.php?no=2022092916281444383,0
49,시세브리핑 美 증시 급락비트코인 1만9450달러선 방어 중,https://www.tokenpost.kr/article-107208,-1
50,러시아 국경 간 결제 가상화폐 목록에서 비트코인 배제하나,https://www.khgames.co.kr/news/articleView.html?idxno=204512,0
51,오후 암호화폐 시세 오브스보아↑다른 코인은 여전히 하락세,https://www.ekn.kr/web/view.php?key=20220929010005212,0
52,인스타코인 스테이킹 코인 홀더 8만명 돌파,https://www.ekn.kr/web/view.php?key=20220930010005362,1
53,코인췍 비트코인 2만 달러 저항선 테라폼랩스 루나는 증권 아냐,https://decenter.kr/NewsView/26B9H9MBZ5,-1
54,글루와 트론 이어 폴리곤까지 파트너십크레딧 코인 생태계 확장,https://www.ddaily.co.kr/news/article.html?no=247755,0
55,더벨코인거래소 상장법칙고팍스 종목은 적지만 단독상장으로 틈새 공략,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202209280929440600109670,0
56,노붐알파 CEO 中 투자자 위안화 대안으로 비트코인 시장 선택 가능,https://www.tokenpost.kr/article-107002,0
57,잭 도시 비트코인벤처 TBD 서클과 파트너십스테이블코인 글로벌화 추진,https://www.tokenpost.kr/article-107104,0
58,비트멕스 CEO 암호화폐 약세장에도 기관 투자 관심 더 늘었다노보그라츠,http://coinreaders.com/47074,-1
59,마감 시세브리핑 영국발 호조에 상승 흐름 지속비트코인이더리움 3 ↑,https://www.tokenpost.kr/article-107121,1
60,코인시황 비트코인 1만9463달러 리플 8 급등‧이더리움 1332달러,http://www.g-enews.com/ko-kr/news/article/news_all/202209300752271373c4c55f9b3d_1/article.html,1
61,Bit코인 리플 나홀로 급등CFTC 규제 관할권 얻으면 BTC 2배,https://www.etoday.co.kr/news/view/2177474,1
62,뉴욕증시 비트코인 흔들 국채금리 발작 파운드중국 위안화 환율 대란,http://www.g-enews.com/ko-kr/news/article/news_all/2022092814363499504a01bf698f_1/article.html,0
63,시세 조작 쉬운 단독 상장’ 코인이 61규제진흥 균형 이뤄야,https://www.etoday.co.kr/news/view/2177213,0
64,뉴욕증시 와르르 급락 또 파운드 환율 발작 비트코인 국채금리 국제유가 흔,http://www.g-enews.com/ko-kr/news/article/news_all/20220929210056344a01bf698f_1/article.html,-1
65,뉴욕증시 결국 패닉 붕괴 애플 쇼크 달러환율 국채금리 비트코인 영국 마르,http://www.g-enews.com/ko-kr/news/article/news_all/2022093004215669884a01bf698f_1/article.html,-1
66,박민영 前남친과 선그은 빗썸회장이란 직함 둔 적 없다,http://www.edaily.co.kr/news/newspath.asp?newsid=02443606632465368,0
67,두나무 루나 거래 수수료 66억원 투자자 보호에 쓴다,https://www.yna.co.kr/view/AKR20220930087300002?input=1195m,-1
68,백광엽 칼럼 킹달러시대 雜통화국들의 비애,https://www.hankyung.com/opinion/article/2022092958801,0
69,북 금융권 해킹 능력 세계 1위종합 사이버 역량은 14위,http://weekly.chosun.com/news/articleView.html?idxno=22319,1
