,title,url,label
18,비트코인이더리움 낙폭 확대 지금 사도 괜찮나,http://coinreaders.com/45847,0
19,이더리움 머지 기대감 너무 높았나 ETH 급락세결국 2천달러 넘을 것 낙,http://coinreaders.com/45755,-1
20,미 FOMC 눈앞비트코인이더리움 가상화폐 57 급락,https://www.asiatime.co.kr/article/20220919500351,-1
21,리플 급등 속 비트코인 2700만원대로 하향이더리움이더리룸클래식은 급락,https://www.socialvalue.kr/news/view/1065545130818037,-1
22,토큰포스트 오후 브리핑 이더리움 PoW 체인 해시레이트 전반 하락 ETF 고,https://www.tokenpost.kr/article-105756,-1
23,비트코인 2740만원대 상승이더리움 189만원대,https://www.cstimes.com/news/articleView.html?idxno=512560,1
24,코인시황 이더리움 더머지 시기를 잘못 선택한 걸까,http://www.coindeskkorea.com/news/articleView.html?idxno=81385,0
25,이더리움클래식 12 넘게 급락ETHWETC 채굴자 10만 생존할 것,http://coinreaders.com/45776,-1
26,FOMC로 인한 짙은 관망세 속 비트코인이더리움 약세지표 살피며 울트라스텝,https://idsn.co.kr/news/view/1065579740970976,-1
27,마감 시세브리핑 美 자이언트스텝 소문에 투자심리 꽁꽁이더리움 112,https://www.tokenpost.kr/article-105790,0
28,이더리움 1달 만에 시장 점유율 13 하락머지 뒤집기 예측 실패,http://www.g-enews.com/ko-kr/news/article/news_all/202209191112138425c4c55f9b3d_1/article.html,-1
29,암호화폐 시장 꽁꽁’비트코인 1만9000달러대 붕괴,https://www.mk.co.kr/economy/view/2022/826446,-1
30,비트코인 8 폭락 1만8408달러 이더리움 1300달러 붕괴,http://www.g-enews.com/ko-kr/news/article/news_all/202209191606131158c4c55f9b3d_1/article.html,-1
31,비트코인 1주일 새 9 급락금리인상 공포에 암울한 암호화폐 시장 코인스캐,https://www.hankyung.com/economy/article/202209198724i,-1
32,블룸버그 수석전략가 비트코인 3년 안에 10만 달러 돌파 가능,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202209190041&t=NN,1
33,코인시황 비트코인 3 하락 1만9397달러 이더리움 8 폭락 1334달러,http://www.g-enews.com/ko-kr/news/article/news_all/202209190745042919c4c55f9b3d_1/article.html,-1
34,비트코인 신봉자 마이클 세일러 비트코인 머지 이후 더 강해져,http://news.mt.co.kr/mtview.php?no=2022091907110834170,0
35,조간브리핑 尹 대통령 방미에 동참하나최태원이재용 출장 일정 주목,https://biz.sbs.co.kr/article_hub/20000080861?division=NAVER,1
36,주간블록체인 블록체인이 미래가 되는 세상 용어부터 제대로 숙지하자,https://www.ddaily.co.kr/news/article.html?no=246889,0
37,가상화폐 시세 비트코인 2700만원선 깨져도지코인 81원선 이더리움 180만,http://www.econonews.co.kr/news/articleView.html?idxno=260250,0
38,저녁브리핑 SEC리플 도지코인 FTX,http://www.coindeskkorea.com/news/articleView.html?idxno=81408,0
39,도지코인이 작업증명 코인 중 2위 됐다,http://www.coindeskkorea.com/news/articleView.html?idxno=81381,0
40,마라톤 디지털 CEO 암호화폐 채굴 재생 에너지 사용 장려해야인센티브 필,http://coinreaders.com/45836,0
41,토큰포스트 브리핑 옐런 美 재무장관 암호화폐 단속 필요하다 外,https://www.tokenpost.kr/article-105705,0
42,암호화폐 강세 전환 위한 호재 부족카르다노 바실 하드포크 27일부터,http://coinreaders.com/45835,1
43,데일리픽 다시 고개 숙인 카카오게임즈네이버 학생용 멤버십 선봬,http://www.digitaltoday.co.kr/news/articleView.html?idxno=461660,0
44,코빗메사리 브리지 해킹 진단레인보우 브리지 1년 동안 두 차례 공격,http://www.coindeskkorea.com/news/articleView.html?idxno=81404,0
45,토큰포스트 마감 브리핑 찰스 호스킨슨 바질 하드포크 27일부터 효과 확인,https://www.tokenpost.kr/article-105794,0
46,일상에 스며드는 블록체인 윈터는 없다,https://zdnet.co.kr/view/?no=20220918183636,0
47,비트코인 22일 美 FOMC 앞두고 약세전일 대비 4 이상 하락,https://www.news1.kr/photos/view/?5583765,-1
48,美연준 금리 결정 앞두고 가상화폐 약세3개월만에 최저 기록,https://www.yna.co.kr/view/AKR20220919161800091?input=1195m,-1
49,위임 지분증명 사용하는 트론 CCRI로부터 환경친화적 업체로 선정,https://www.news1.kr/articles/4806241,0
50,비트코인 낙폭 늘려 8 폭락 1만8000달러도 붕괴하나상보,https://www.news1.kr/articles/4806899,-1
51,美 울트라스텝 공포에 우수수 비트코인 1만900달러대로 털썩,http://moneys.mt.co.kr/news/mwView.php?no=2022091907561094320,-1
52,비트코인 금리인상 앞두고 2020년말 수준 18500달러 아래로 하락,https://www.hankyung.com/economy/article/202209190918i,-1
53,코인뉴스 울트라 자이언트 금리인상 공포 속 비트코인 2700만원대,https://www.dailian.co.kr/news/view/1153428/?sc=Naver,-1
54,오늘의 코인 울트라스텝 공포에 급락하는 시장,http://www.sportsseoul.com/news/read/1160520?ref=naver,-1
55,뉴욕증시 리포트 어닝쇼크에도 장기 모멘텀 충분 서학개미 3500억 줍줍,http://www.dt.co.kr/contents.html?article_no=2022092002101563060001&ref=naver,-1
56,에이수스 채굴 가고 ROG 온다 에이수스 ROG STRIX 라데온 RX 6750 XT 12G,http://www.inven.co.kr/webzine/news/?news=276602&site=asusrog,0
57,Z세대의 놀이터 NFT 마켓플레이스 사고 사례로 본 보안위협 4,http://www.boannews.com/media/view.asp?idx=109742&kind=,-1
58,미 재무부 암호화폐 다양한 운영 상 리스크 존재 맞춤형 규제 필요 등,http://news.mk.co.kr/newsRead.php?no=823837&year=2022,-1
59,0755 가상자산 비트코인 美 연준 통화정책회의 주목에 하락세,http://www.shinailbo.co.kr/news/articleView.html?idxno=1599985,0
60,스카이플레이 플랫폼과 코인그리드 게임 동시 출격,http://digitalchosun.dizzo.com/site/data/html_dir/2022/09/19/2022091981007.html,0
61,지난주 알트코인 시장 평균 하락률 1628,https://www.khgames.co.kr/news/articleView.html?idxno=204213,-1
62,비트코인 2700만 원대로 밀려 미국 금리인상이 가상화폐시장에 고통 줄 수,https://www.businesspost.co.kr/BP?command=article_view&num=292952,0
63,오전 암호화폐 시세 카이버네트워크에이피엠코인↓다른 코인도 대체로 하,https://www.ekn.kr/web/view.php?key=20220919010003056,0
64,노영현 칼럼 국민의힘 당대표 선출의 중요성,http://www.ksmnews.co.kr/default/index_view_page.php?idx=394744&part_idx=197,0
65,블록체인 기반 전기차 배터리 제조 솔루션 이셀트론 구글플레이스토어 지갑 ,http://www.incheonilbo.com/news/articleView.html?idxno=1161643,0
66,Interview 오태동 NH투자증권 리서치본부장  암호화폐 겨울 지나고 있다,http://economychosun.com/client/news/view.php?boardName=C03&t_num=13613409,0
67,검찰 대대적 코인 수사 착수  내부 단속은 허술,https://www.lawtimes.co.kr/Legal-News/Legal-News-View?serial=181728,0
68,미국 행정부 가상화폐 규제 가이드라인 불편한 진실은,https://www.khgames.co.kr/news/articleView.html?idxno=204210,1
69,컴파운드 공인기관 대상 암호화폐 담보 대출 서비스 출시,https://www.tokenpost.kr/article-105714,1
