,title,url,label
22,가상화폐 전문가 비트코인이더리움도지코인에 주목,http://www.joseilbo.com/news/news_read.php?uid=462043&class=78&grp=,1
23,또 자이언트스텝 나스닥부터 비트코인까지 환호과한 낙관 비판도,https://www.ajunews.com/view/20220728151339844,1
24,뉴욕증시 GDP 역성장에도 이틀 연속 급등포드 6↑비트코인5↑ 출근전,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202207290006&t=NN,1
25,속보 뉴욕증시 애플 아마존 실적발표 어닝 서프라이즈 비트코인 폭발,http://www.g-enews.com/ko-kr/news/article/news_all/2022072907162354844a01bf698f_1/article.html,-1
26,비트코인 현 안심랠리 경계해야9월 하순 폭락장 온다,http://www.joseilbo.com/news/news_read.php?uid=462039&class=78&grp=,-1
27,비트코인 3000만원 이더리움 210만원비트코인 캐시도 대폭등,http://www.econovill.com/news/articleView.html?idxno=583766,1
28,미국 경제 죽쒔는데들썩이는 비트코인,https://www.etoday.co.kr/news/view/2158844,0
29,코인 뉴스 가상자산 시장 간만에 훈풍비트코인 한때 2만4000달러 돌파,http://www.insightkorea.co.kr/news/articleView.html?idxno=98004,1
30,가상화폐 시황 비트코인 2만4000달러 눈앞이더리움 7↑,http://daily.hankooki.com/news/articleView.html?idxno=853826,1
31,뉴욕증시 비트코인 2차 폭발 GDP 연속 마이너스 기술적 경기침체 오히려 호재,http://www.g-enews.com/ko-kr/news/article/news_all/2022072904335079944a01bf698f_1/article.html,1
32,암호화폐 이틀째 반등시장 회복세 긍정적 코인스캐너,https://www.hankyung.com/economy/article/202207291972i,1
33,출근길 가상화폐 시세 뉴욕증시 상승 마감 속 비트코인 5대↑,https://www.thedrive.co.kr/news/newsview.php?ncode=1065564921059838,1
34,美 자이언트 스텝에도코스피 오르고 비트코인 날았다,http://www.fnnews.com/news/202207281556568473,1
35,미국 경제는 안좋다는데  비트코인은 가격 상승,https://www.khgames.co.kr/news/articleView.html?idxno=202739,1
36,비트코인 24000달러선 근접 투심 크게 개선파월發 안도랠리 지속될까,http://coinreaders.com/40751,1
37,땡큐 파월 비트코인‧이더리움 급등,http://www.m-i.kr/news/articleView.html?idxno=938421,1
38,코인 시황 비트코인 2만4000달러 눈앞옵션시장도 강세 신호,http://www.newspim.com/news/view/20220729000048,1
39,가상화폐 시세 비트코인 3100만원선 회복도지코인 91원선 이더리움 220만,http://www.econonews.co.kr/news/articleView.html?idxno=254653,1
40,속보비트코인이더리움 등 가상화폐 전망 훈풍부나,https://www.gukjenews.com/news/articleView.html?idxno=2518845,0
41,크립토 브리핑 금리인상 속도조절 언급에 비트코인 사흘 연속 상승세3,https://www.techm.kr/news/articleView.html?idxno=99901,1
42,코툰젊은 투자자들 金 대신 비트코인 투자 선호,http://coinreaders.com/40658,0
43,가상화폐 첫 미국 경기침체’ 변수 맞았다 비트코인 시세 영향 불투명,https://www.businesspost.co.kr/BP?command=article_view&num=288415,0
44,나스닥 웃자 비트코인이더리움비트코인골드 폭풍질주이더리움클래식은 3,https://www.socialvalue.kr/news/view/1065555656636928,0
45,29일 9시 비트코인 3124원선 342↑이더리움 225만원 488↑,http://www.breaknews.com/912586,1
46,1억 돌파했던 연파이낸스 무슨 코인인가,http://www.ggilbo.com/news/articleView.html?idxno=925580,1
47,바이낸스 CEO 최근 암호화폐 업계 지난해 정점보다 더 건강해비트코인 ,http://coinreaders.com/40771,0
48,가상화폐웨이브 필두로 폴리곤비트코인캐시 급등위믹스엑시인피니티는,https://www.socialvalue.kr/news/view/1065557059091215,1
49,이더리움 클래식 14상승 살아나는 코인시장,http://www.ggilbo.com/news/articleView.html?idxno=925600,1
50,비트코인 바닥론 확인시킨 3대 지표 주목글로벌 시장에서 비트코인 반등 전,http://www.econonews.co.kr/news/articleView.html?idxno=254547,1
51,FOMC 이후가 관건 자이언트스텝 이미 반영비트코인이더리움솔라나 랠리,https://idsn.co.kr/news/view/1065579128051022,0
52,0748 가상자산 비트코인 美 옐런 장관 경기침체 부정에 상승세,http://www.shinailbo.co.kr/news/articleView.html?idxno=1581339,1
53,티사이언티픽비트코인 상승세에 주가도 상승,http://www.pinpointnews.co.kr/news/articleView.html?idxno=133092,1
54,구겐하임 CIO 비트코인 계속 디플레이션 될 것궁극적 바닥은 8천달러선,http://coinreaders.com/40648,-1
55,아주경제 코이너스 브리핑 비트코인 완만한 상승세 유지미국 기준금리 불,https://www.ajunews.com/view/20220729071332041,1
56,코인췍 美 자이언트 스텝에도 비트코인 더 오른다2만 4000달러 돌파,https://decenter.kr/NewsView/268P4PRIAR,1
57,수상한 외화송금 국내 코인거래소 뒷거래 중심뭘 노렸나,http://news.einfomax.co.kr/news/articleView.html?idxno=4226508,0
58,비트코인 장기 보유자가 손해를 보고 있다,http://www.coindeskkorea.com/news/articleView.html?idxno=80588,-1
59,가상자산에도 공모 청약이 있다 코인테크,https://www.hankyung.com/it/article/202207277566g,0
60,아침브리핑 비트코인 한때 24만달러 돌파 뒤 조정,http://www.coindeskkorea.com/news/articleView.html?idxno=80595,1
61,비트코인이더리움 랠리29일 BTC 18억달러ETH 12억달러 상당 옵션 만기,http://coinreaders.com/40768,0
62,코인시황 미 GDP 2분기 연속 마이너스 성장비트코인 4 상승,http://www.coindeskkorea.com/news/articleView.html?idxno=80592,1
63,코인시황 비트코인 5 급등 2만3955달러 이더리움 7 폭등 1746달러‧리플,http://www.g-enews.com/ko-kr/news/article/news_all/202207290750403720c4c55f9b3d_1/article.html,1
64,Bit코인 이더리움클래식 이더리움 병합 수혜 급등빅플레이어들 ETH 상,https://www.etoday.co.kr/news/view/2158719,1
65,코인시황 파월 땡큐 FOMC 안도감에 비트코인 3000만원 재돌파,http://www.metroseoul.co.kr/article/20220728500552,1
66,29일 기준지난 24시간 거래량 순위 테더비트코인이더리움리플 順,http://coinreaders.com/40759,0
67,고팍스 스테이블 코인 USDC 신규 상장,http://www.coindeskkorea.com/news/articleView.html?idxno=80600,0
68,지난 한시간 트위터 언급 횟수 비트코인이더리움솔라나리플 順,http://coinreaders.com/40742,0
69,비트코인 3100만원대 회복이더리움클래식비트코인캐시 알트코인 강세,http://www.sporbiz.co.kr/news/articleView.html?idxno=627028,1
